name	total number of funds	recs|0|year	recs|0|Multiple	recs|0|IRR	recs|0|Benchmark	recs|1|year	recs|1|Multiple	recs|1|IRR	recs|1|Benchmark	recs|2|year	recs|2|Multiple	recs|2|IRR	recs|2|Benchmark	recs|3|year	recs|3|Multiple	recs|3|IRR	recs|3|Benchmark	recs|4|year	recs|4|Multiple	recs|4|IRR	recs|4|Benchmark	recs|5|year	recs|5|Multiple	recs|5|IRR	recs|5|Benchmark	recs|6|year	recs|6|Multiple	recs|6|IRR	recs|6|Benchmark	recs|7|year	recs|7|Multiple	recs|7|IRR	recs|7|Benchmark	recs|8|year	recs|8|Multiple	recs|8|IRR	recs|8|Benchmark	recs|9|year	recs|9|Multiple	recs|9|IRR	recs|9|Benchmark	recs|10|year	recs|10|Multiple	recs|10|IRR	recs|10|Benchmark	recs|11|year	recs|11|Multiple	recs|11|IRR	recs|11|Benchmark	recs|12|year	recs|12|Multiple	recs|12|IRR	recs|12|Benchmark	recs|13|year	recs|13|Multiple	recs|13|IRR	recs|13|Benchmark
Westbrook	9	1995	2.34	26.2	21.7	1997	1.59	13.1	10.4	1998	1.38	7.9	11.1	2000	1.75	20.3	16.9	2005	1.75	20.3	16.9	2006	1.09	0.4	-0.5	2007	1.23	2.4	3.4	2010	1.36	13.5	13.9	2013	1.15	0	0																				
Starwood 	7	1997	2.16	17	10.4	1999	1.57	10	12.8	2002	0.98	0	17.7	2005	0.75	-4	0.1	2008	1.15	4	10.4	2010	1.64	17	13.9	2013	1.33	0	0																												
Shorenstein	10	1993	2.1	16.4	22.2	1994	1.86	13.2	18.9	1996	2.09	17.9	14.7	1997	3.56	24.1	10.4	1999	1.41	9.3	12.8	2001	1.9	18.6	18.1	2004	1.63	0	4.2	2006	0.63	0	-0.5	2007	1.28	7.6	3.4	2011	1.11	0	16.2																
Prudential	9	1990	2.18	11.1	17.4	1997	1.27	5.5	10.4	1998	2.06	16.4	11.1	2001	0	29.7	18.1	2005	0	1.4	0.1	2006	1.37	5.5	-0.5	2008	0.82	-4.2	9.6	2009	0.44	-17.2	16	2011	0	8.7	16.2																				
Lone Star	10	1995	1.47	28.1	21.7	1996	1.25	7.5	14.7	1998	1.34	16.4	11.1	2000	2.07	32.1	16.9	2002	2.3	30.7	17.9	2005	0.94	-1.4	0.1	2008	1.19	5.1	9.6	2011	1.77	56	16.2	2013	1.19	0	0	2014	0.96	0	0																
LaSalle	10	1991	2.25	12.7	21	1999	1.84	20.3	12.8	2002	1.83	27	17.9	2003	1.49	9.2	16.3	2005	0.69	-5.6	0.1	2006	0.41	-16.5	-0.2	2007	1.6	13.3	3.4	2008	0	-0.4	9.6	2011	1.39	23.4	16.2	2013	1.11	0	0																
Goldman	7	1992	1.77	17.5	20.1	1994	2.54	19.4	18.9	1995	1.76	16	21.7	1996	1.61	10.4	14.7	1997	1.42	7.2	10.4	1998	1.34	7.3	11.1	2000	1.21	4.1	16.9																												
DRA 	9	1995	2.13	16.1	21.7	1998	1.94	12.3	11.1	1999	2.24	15.7	12.8	2001	2.72	24.2	18.1	2003	1.69	12.5	16.3	2005	1.33	4.1	0.1	2007	1.67	11.5	3.4	2011	1.67	11.5	3.4	2014	1.02	0	0																				
Colony Capital	13	1991	1.6	45.8	21	1995	1.18	4.6	21.7	1998	1.76	14.3	11.1	1999	1.13	2.5	12.8	2002	1.86	28.2	17.7	2003	1.25	10.6	14.6	2004	0.9	-4.1	16.3	2005	0.45	-14.8	0.1	2006	0.52	-12	0	2007	0.71	-6.9	2.7	2008	1.52	15	10.4	2011	1.16	13.1	16.2	2013	1.01	0	0				
CBRE	14	1985	1.14	1.3	12.4	1986	0.95	-0.5	13.1	1988	1.2	2.1	14.9	1990	1.41	6.9	17.4	2000	1.51	13	16.9	2001	1.66	25	18.1	2003	1.31	8.7	16.3	2005	0.14	-24	0.1	2007	0.45	-13.7	2.7	2008	1.42	16.2	10.4	2010	1.59	20.4	13.9	2011	1.54	20.8	16.2	2012	1.15	11.7	13	2014	0.97	0	0
Carlyle	9	1997	1.52	14.7	10.4	1999	1.4	9.6	12.8	2001	2.13	29.6	18.1	2002	1.21	7	17.9	2005	1.02	0.4	0.1	2006	1.31	7.9	-0.5	2007	0.87	-3.6	2.7	2008	1.04	1.4	9.6	2011	1.35	22.5	16.2																				
Blackstone	12	1994	0	40	18.9	1996	1.64	19	14.7	1999	0	21	12.8	2001	1.79	24.8	18.6	2003	1.53	14	16.3	2006	1.82	0	-0.5	2007	1.96	14.6	3.4	2008	1.36	0	10.4	2009	1.51	15.6	17.2	2010	1.38	18.3	13.6	2011	1.33	0	16.2	2013	1.09	0	0								
Blackrock	14	1991	1.06	1.1	21	1995	1.37	21.9	21.7	1997	1.53	0	10.4	1998	1.9	11.1	10.4	1999	1.93	14.1	12.4	2001	1.31	15.6	18.1	2002	1.34	0	17.7	2004	0.38	-25.1	4.2	2005	0.65	0	0.1	2007	0.76	-17.3	3.4	2008	0.02	-33	10.4	2009	1.73	14.3	17.2	2010	1.24	9	17.2	2013	1.06	0	0
AEW Partners	11	1988	1.77	10	14.9	1996	1.9	11.8	14.7	1998	1.48	8.8	11.1	2000	1.66	25	16.9	2004	1.01	0.2	4.2	2005	0.99	0	0.1	2006	1.23	5.2	-0.5	2006	1.23	5.2	-0.5	2009	1.72	17.6	17.2	2010	1.44	15.8	13.9	2012	1.21	21.8	13	2013	0.93	0	0								
